00994,中天宏信,51.163,30.233,100,1,2017-07-17,建筑及装修,主板,3440,416.9,0.86,0.80,1.00,有,凯基金融亚洲有限公司,凯基金融亚洲有限公司、鸿鹏资本证券有限公司、鼎珮证券有限公司,https://hkex.jesselivermore.com/listedco/listconews/SEHK/2017/0630/LTN20170630024_C.pdf
08462,桥英控股,1.111,5.556,100,1,2017-07-17,其他支援服务,创业板,2250,2.17,0.45,0.45,0.55,有,创侨国际有限公司,太平基业证券有限公司,https://hkex.jesselivermore.com/listedco/listconews/GEM/2017/0628/GLN20170628010_C.pdf
08481,盛龙锦秀国际,10.294,42.647,100,1,2017-07-17,印刷及包装,创业板,3400,0.31000000000000005,0.68,0.55,0.80,无,大有融资有限公司,阿仕特朗资本管理有限公司、鼎成证券有限公司、中国建信金融服务有限公司、创升证券有限公司、华邦证券有限公司、骏升证券有限公司,https://hkex.jesselivermore.com/listedco/listconews/GEM/2017/0630/GLN20170630082_C.pdf
01676,中国升海集团,50,100,100,1,2017-07-18,包装食品,主板,2640,8.23,0.66,0.59,0.84,有,东兴证券（香港）有限公司,东兴证券（香港）有限公司、富汇证券有限公司、雅利多证券有限公司,https://hkex.jesselivermore.com/listedco/listconews/SEHK/2017/0630/LTN20170630008_C.pdf
08291,万成金属包装,15.385,4.615,90,2,2017-07-18,印刷及包装,创业板,3250,12.1,0.65,0.50,0.70,有,力高企业融资有限公司,力高证券有限公司、擎天证券有限公司,https://hkex.jesselivermore.com/listedco/listconews/GEM/2017/0629/GLN20170629034_C.pdf
08472,立高控股,20,10,100,1,2017-07-18,其他支援服务,创业板,2500,10.5,0.5,0.25,0.35,有,八方金融有限公司,兴证国际金融集团有限公司、鸿鹏资本证券有限公司,https://hkex.jesselivermore.com/listedco/listconews/GEM/2017/0630/GLN20170630054_C.pdf
01216,中原银行,2.857,1.633,100,1,2017-07-19,银行,主板,2555.5,-0.61,2.45,2.42,2.53,有,中信里昂证券资本市场有限公司、J.P. Morgan Securities (Asia Pacific) Limited、建银国际金融有限公司、招银国际融资有限公司,中信里昂证券有限公司、摩根大通证券（亚太）有限公司、建银国际金融有限公司、招银国际融资有限公司、交银国际证券有限公司、广发证券（香港）经纪有限公司、中州国际融资有限公司、海通国际证券有限公司、浦银国际融资有限公司、首控证券有限公司,https://hkex.jesselivermore.com/listedco/listconews/SEHK/2017/0630/LTN20170630044_C.pdf
08427,瑞强集团,60.714,150,100,1,2017-07-19,建筑材料,创业板,2240,11.2,0.28,0.25,0.31,无,兴业金融融资有限公司,丰盛东方资本有限公司、潮商证券有限公司、智华证券有限公司,https://hkex.jesselivermore.com/listedco/listconews/GEM/2017/0706/GLN20170706002_C.pdf
03848,富道集团,11.511,23.741,100,1,2017-07-21,其他金融,主板,5560,3.5999999999999996,5.56,4.00,5.56,无,丰盛融资有限公司,丰盛东方资本有限公司、潮商证券有限公司、康宏证券投资服务有限公司、中港通证券有限公司、创升证券有限公司、太平基业证券有限公司、富汇证券有限公司,https://hkex.jesselivermore.com/listedco/listconews/SEHK/2017/0628/LTN20170628046_C.pdf
08073,兴业新材料,19,8,100,1,2017-07-21,工业用品,创业板,4000,2.72,1,1,1,有,八方金融有限公司,元大证券（香港）有限公司、中国光大证券（香港）有限公司,https://hkex.jesselivermore.com/listedco/listconews/GEM/2017/0630/GLN20170630026_C.pdf
08152,明梁控股,70.213,89.362,100,1,2017-07-21,机械装备及器材,创业板,4700,5.2,0.47,0.40,0.50,无,天达融资亚洲有限公司,雅利多证券有限公司、博思融资有限公司、长江证券经纪（香港）有限公司、方正证券（香港）有限公司、铠盛证券有限公司、凯基金融亚洲有限公司,https://hkex.jesselivermore.com/listedco/listconews/GEM/2017/0630/GLN20170630034_C.pdf
08471,新达控股,8.333,13.333,100,1,2017-07-21,服装,创业板,3000,5.18,0.3,0.26,0.34,无,同人融资有限公司,同人融资有限公司、鼎成证券有限公司、国泰君安证券（香港）有限公司、财通国际证券有限公司、中国建信金融服务有限公司、富昌证券有限公司、太平基业证券有限公司、骏升证券有限公司、中募金融资管有限公司,https://hkex.jesselivermore.com/listedco/listconews/GEM/2017/0630/GLN20170630072_C.pdf
01693,璋利国际,10,15.714,60,1,2017-08-09,建筑及装修,主板,4000,29.37,0.7,0.60,0.90,有,富强金融资本有限公司,富强证券有限公司、中国光大证券（香港）有限公司、联合证券有限公司,https://hkex.jesselivermore.com/listedco/listconews/SEHK/2017/0731/LTN20170731016_C.pdf
02863,高丰集团控股,-1.163,0,25,20,2017-08-11,建筑及装修,主板,2580,472.21,0.86,0.71,0.87,无,国元融资（香港）有限公司,国元融资（香港）有限公司、平安证券有限公司,https://hkex.jesselivermore.com/listedco/listconews/SEHK/2017/0731/LTN20170731026_C.pdf
01552,BHCC HOLDING,70,40,23,40,2017-09-12,建筑及装修,主板,2500,549.8,0.5,0.45,0.60,无,域高融资有限公司,联合证券有限公司、富汇证券有限公司、域高融资有限公司、潮商证券有限公司,https://hkex.jesselivermore.com/listedco/listconews/SEHK/2017/0829/LTN20170829052_C.pdf
08383,东骏控股,0,5,100,1,2017-09-15,印刷及包装,创业板,3200,80.6,0.4,0.25,0.40,无,丰盛融资有限公司,丰盛东方资本有限公司、潮商证券有限公司、康宏证券投资服务有限公司、长亚证券有限公司、太平基业证券有限公司、中港通证券有限公司,https://hkex.jesselivermore.com/listedco/listconews/GEM/2017/0831/GLN20170831006_C.pdf
01696,复锐医疗科技,-1.014,-8.559,100,1,2017-09-19,医疗器械及服务,主板,3552,16.58,8.88,8.88,12.35,有,中国国际金融香港证券有限公司、富瑞金融集团香港有限公司,中国国际金融香港证券有限公司、富瑞金融集团香港有限公司、复星恒利证券有限公司、海通国际证券有限公司、华泰金融控股（香港）有限公司,https://hkex.jesselivermore.com/listedco/listconews/SEHK/2017/0905/LTN20170905014_C.pdf
03830,童园国际,56.25,62.5,50,160,2017-09-21,玩具,主板,2400,1052.33,0.48,0.40,0.50,有,华高和升财务顾问有限公司,华金证券（国际）有限公司,https://hkex.jesselivermore.com/listedco/listconews/SEHK/2017/0911/LTN20170911022_C.pdf
08491,COOL LINK,-1.818,-7.273,100,1,2017-09-22,包装食品,创业板,2750,26.65,0.55,0.45,0.55,无,域高融资有限公司,太平基业证券有限公司,https://hkex.jesselivermore.com/listedco/listconews/GEM/2017/0912/GLN20170912002_C.pdf
01651,津上机床中国,25,14.821,50,10,2017-09-25,机械装备及器材,主板,5600,5.6,5.6,4.60,5.60,有,铠盛资本有限公司,中银国际亚洲有限公司、铠盛证券有限公司、香港资产有限公司,https://hkex.jesselivermore.com/listedco/listconews/SEHK/2017/0912/LTN20170912022_C.pdf
06060,众安在线,15.578,9.213,100,1,2017-09-28,保险,主板,6030.16,391.74,59.7,53.70,59.70,有,J.P. Morgan Securities (Asia Pacific) Limited、Credit Suisse (Hong Kong) Limited、UBS Securities Hong Kong Limited、招银国际融资有限公司,摩根大通证券（亚太）有限公司、Credit Suisse (Hong Kong) Limited、UBS AG香港分行、招银国际融资有限公司、中国国际金融香港证券有限公司、中国平安证券（香港）有限公司、摩根士丹利亚洲有限公司、工银国际证券有限公司、中银国际亚洲有限公司、农银国际证券有限公司、联合证券有限公司、富途证券国际（香港）有限公司、安信国际证券（香港）有限公司,https://hkex.jesselivermore.com/listedco/listconews/SEHK/2017/0918/LTN20170918024_C.pdf
08445,怡康泰工程集团,27.66,17.021,65,20,2017-09-29,建筑及装修,创业板,4700,32.99,0.47,0.43,0.49,有,汇富融资有限公司,联合证券有限公司、汇富金融服务有限公司、潮商证券有限公司、丰盛东方资本有限公司、利盟证券有限公司,https://hkex.jesselivermore.com/listedco/listconews/GEM/2017/0919/GLN20170919004_C.pdf
06885,金马能源,0,5.667,100,1,2017-10-10,煤炭,主板,3000,42.64,3,2.11,3.39,有,海通国际资本有限公司,海通国际证券有限公司、同人融资有限公司、佳富达证券有限公司,https://hkex.jesselivermore.com/listedco/listconews/SEHK/2017/0926/LTN20170926014_C.pdf
01707,致浩达控股,2.381,-3.571,40,25,2017-10-12,建筑及装修,主板,3360,189.8,0.42,0.34,0.42,无,兴业金融融资有限公司,兴业金融证券有限公司、擎天证券有限公司,https://hkex.jesselivermore.com/listedco/listconews/SEHK/2017/0928/LTN20170928030_C.pdf
08437,德斯控股,18.75,41.667,50,20,2017-10-13,医疗器械及服务,创业板,3878.69,43.63,0.48,0.40,0.48,无,络绎资本有限公司,太平基业证券有限公司、中国泛海证券有限公司、洛尔达有限公司,https://hkex.jesselivermore.com/listedco/listconews/GEM/2017/0929/GLN20170929068_C.pdf
02337,众诚能源,0,13.433,100,1,2017-10-16,石油及天然气,主板,2808.02,58.63,2.68,2.18,2.78,有,广发融资（香港）有限公司,广发证券（香港）经纪有限公司、兴证国际融资有限公司、中信建投（国际）融资有限公司、创升证券有限公司、浦银国际融资有限公司、越秀证券有限公司、中投证券国际经纪有限公司、方正证券（香港）有限公司、中国北方证券集团有限公司、联合证券有限公司,https://hkex.jesselivermore.com
08065,高萌科技,65,45,10.01,400,2017-10-16,系统开发及信息科技顾问,创业板,3636.28,1068,0.6,0.48,0.72,无,汇富融资有限公司,汇富金融服务有限公司、创富融资有限公司,https://hkex.jesselivermore.com/listedco/listconews/GEM/2017/0929/GLN20170929052_C.pdf
08275,永勤集团控股,-8.824,5.882,50,7,2017-10-16,建筑及装修,创业板,3400,81.8,0.34,0.22,0.34,有,富比资本有限公司,太平基业证券有限公司、富比资本有限公司、潮商证券有限公司、阿仕特朗资本管理有限公司,https://hkex.jesselivermore.com/listedco/listconews/GEM/2017/0929/GLN20170929076_C.pdf
08392,舍图控股,7.727,11.364,100,1,2017-10-16,家具及家居用品,创业板,2424.18,82.28,0.22,0.20,0.24,无,耀盛资本有限公司,英皇证券（香港）有限公司、耀盛证券有限公司,https://hkex.jesselivermore.com
08480,飞霓控股,20,28,100,1,2017-10-16,纺织及制衣,创业板,2020.15,161.6,0.5,0.5,0.5,无,申万宏源融资（香港）有限公司,元大证券（香港）有限公司,https://hkex.jesselivermore.com/listedco/listconews/GEM/2017/0929/GLN20170929024_C.pdf
02225,今海国际,5.769,5.769,75.01,2,2017-10-17,其他支援服务,主板,2626.2,169.41,0.52,0.52,0.52,有,德健融资有限公司,潮商证券有限公司、丰盛东方资本有限公司、易易壹证券有限公司、鼎成证券有限公司、树熊证券有限公司、中顺证券期货有限公司,https://hkex.jesselivermore.com/listedco/listconews/SEHK/2017/1004/LTN20171004006_C.pdf
08430,春能控股,11.364,2.273,100,1,2017-10-18,仓储物流,创业板,3030.23,20,0.44,0.40,0.60,无,域高融资有限公司,太平证券有限公司、域高融资有限公司、汇富金融服务有限公司,https://hkex.jesselivermore.com/listedco/listconews/GEM/2017/1006/GLN20171006004_C.pdf
08476,大洋环球控股,8.197,0.82,100,1,2017-10-19,包装食品,创业板,2585.8,24.5,1.22,1.08,1.28,无,创升融资有限公司,太平基业证券有限公司、创升证券有限公司、丰盛东方资本有限公司、国泰君安证券（香港）有限公司、民众证券有限公司、洛尔达有限公司、脉搏资本有限公司、骏升证券有限公司、电讯数码证券有限公司,https://hkex.jesselivermore.com/listedco/listconews/GEM/2017/0929/GLN20170929050_C.pdf
06080,荣智控股,5.769,0,50.01,180,2017-10-20,建筑及装修,主板,3151.44,307.5,0.52,0.38,0.52,无,德健融资有限公司,潮商证券有限公司、丰盛东方资本有限公司、太平基业证券有限公司、联合证券有限公司、智华证券有限公司、中港通证券有限公司、利盟证券有限公司,https://hkex.jesselivermore.com/listedco/listconews/SEHK/2017/0929/LTN201709291234_C.pdf
08436,德宝集团控股,1.449,-10.145,60,400,2017-10-27,美容及个人护理,创业板,3484.76,430.49,0.69,0.65,0.69,无,力高企业融资有限公司,智华证券有限公司、进汇证券有限公司、力高证券有限公司、太平基业证券有限公司,https://hkex.jesselivermore.com/listedco/listconews/GEM/2017/1013/GLN20171013038_C.pdf
02232,晶苑国际,5.067,5.2,100,1,2017-11-03,服装,主板,4444.34,9.38,7.5,7.30,8.80,有,摩根士丹利亚洲有限公司、HSBC Corporate Finance (Hong Kong) Limited,摩根士丹利亚洲有限公司、香港上海汇丰银行有限公司、花旗环球金融亚洲有限公司,https://hkex.jesselivermore.com/listedco/listconews/SEHK/2017/1023/LTN20171023010_C.pdf
00772,阅文集团,63.636,86.182,7.72,100,2017-11-08,电子商贸及互联网服务,主板,11110.85,624.95,55,48.00,55.00,有,摩根士丹利亚洲有限公司、Merrill Lynch Far East Limited、Credit Suisse (Hong Kong) Limited,香港上海汇丰银行有限公司、招银国际融资有限公司、华兴证券（香港）有限公司、中银国际亚洲有限公司、摩根士丹利亚洲有限公司、中信建投（国际）融资有限公司、招商证券（香港）有限公司、富途证券国际（香港）有限公司、Merrill Lynch Far East Limited、Credit Suisse (Hong Kong) Limited、J.P. Morgan Securities (Asia Pacific) Limited、中国国际金融香港证券有限公司,https://hkex.jesselivermore.com/listedco/listconews/SEHK/2017/1026/LTN20171026022_C.pdf
01720,普天通信集团,109.091,121.212,7.51,15,2017-11-09,电讯及网络器材,主板,3838.29,9.86,0.66,0.51,0.95,有,浦银国际融资有限公司,潮商证券有限公司、兴证国际融资有限公司、中投证券国际经纪有限公司、东兴证券（香港）有限公司、广发证券（香港）经纪有限公司、东方证券（香港）有限公司、浦银国际融资有限公司,https://hkex.jesselivermore.com/listedco/listconews/SEHK/2017/1027/LTN20171027006_C.pdf
02122,凯知乐国际,16.129,-3.871,5.06,25,2017-11-10,玩具,主板,4444.34,11.3,1.55,1.50,2.20,有,海通国际资本有限公司,海通国际证券有限公司、结好证券有限公司、佳富达证券有限公司,https://hkex.jesselivermore.com/listedco/listconews/SEHK/2017/1031/LTN20171031006_C.pdf
08426,雅居投资控股,28.333,5,25.05,30,2017-11-10,物业管理及代理,创业板,3838.29,9.45,0.3,0.30,0.38,无,博思融资有限公司,华邦证券有限公司、博思融资有限公司、骏升证券有限公司、太平基业证券有限公司、民众证券有限公司,https://hkex.jesselivermore.com/listedco/listconews/GEM/2017/1031/GLN20171031030_C.pdf
01337,雷蛇,31.959,18.041,50,25,2017-11-13,资讯科技器材,主板,4040.31,290.24,3.88,2.93,4.00,有,Credit Suisse (Hong Kong) Limited、UBS Securities Hong Kong Limited,Credit Suisse (Hong Kong) Limited、UBS AG香港分行、中国国际金融香港证券有限公司、招银国际融资有限公司、工银国际证券有限公司、大华继显（香港）有限公司,https://hkex.jesselivermore.com/listedco/listconews/SEHK/2017/1101/LTN20171101026_C.pdf
08375,弘浩国际控股,76.667,93.333,30.01,20,2017-11-13,工业用品,创业板,3030.23,8.86,0.3,0.25,0.30,无,域高融资有限公司,太平基业证券有限公司、域高融资有限公司、丰盛东方资本有限公司、富比资本有限公司、洛尔达有限公司,https://hkex.jesselivermore.com/listedco/listconews/GEM/2017/1031/GLN20171031052_C.pdf
01706,双运控股,42.857,50,70.09,6,2017-11-15,建筑及装修,主板,2828.22,15.190000000000001,0.56,0.40,0.56,有,德健融资有限公司,中港通证券有限公司、德健证券有限公司,https://hkex.jesselivermore.com/listedco/listconews/SEHK/2017/1031/LTN20171031072_C.pdf
08400,亚洲先锋娱乐,82.143,10.714,37.83,45,2017-11-15,博彩,创业板,3636.28,12.9,0.28,0.24,0.36,无,西证（香港）融资有限公司,西证（香港）证券经纪有限公司、智华证券有限公司、瑞邦证券有限公司,https://hkex.jesselivermore.com/listedco/listconews/GEM/2017/1031/GLN20171031028_C.pdf
01975,新兴印刷,3.623,0.725,20.01,50,2017-11-16,印刷及包装,主板,5858.48,44.12,1.38,1.05,1.45,有,汇富融资有限公司,鸿鹏资本证券有限公司、汇富金融服务有限公司、中国泛海证券有限公司、凯基金融亚洲有限公司,https://hkex.jesselivermore.com/listedco/listconews/SEHK/2017/1102/LTN20171102010_C.pdf
02858,易鑫集团,29.87,5.455,10,30,2017-11-16,其他金融,主板,3888.79,560.22,7.7,6.60,7.70,有,花旗环球金融亚洲有限公司、Credit Suisse (Hong Kong) Limited,花旗环球金融亚洲有限公司、Credit Suisse (Hong Kong) Limited、UBS AG香港分行、招商证券（香港）有限公司、中信里昂证券有限公司、香港上海汇丰银行有限公司、富途证券国际（香港）有限公司、太阳证券有限公司、中泰国际证券有限公司,https://hkex.jesselivermore.com/listedco/listconews/SEHK/2017/1106/LTN20171106014_C.pdf
03358,荣威国际,-15.525,-24.201,60,5,2017-11-16,休闲娱乐,主板,2929.23,6.68,4.38,4.38,5.80,有,摩根士丹利亚洲有限公司,摩根士丹利亚洲有限公司、招银国际融资有限公司,https://hkex.jesselivermore.com/listedco/listconews/SEHK/2017/1106/LTN20171106038_C.pdf
08118,濠亮环球,50,100,50.01,20,2017-11-16,家具及家居用品,创业板,4040.31,5.85,0.3,0.50,0.54,有,丰盛融资有限公司,丰盛东方资本有限公司、潮商证券有限公司、中港通证券有限公司、利盟证券有限公司、太平基业证券有限公司,https://hkex.jesselivermore.com/listedco/listconews/GEM/2017/1031/GLN20171031012_C.pdf
08373,靛蓝星,8.333,46.667,85.07,2,2017-11-16,建筑及装修,创业板,4040.31,1.6,0.6,0.60,0.80,无,国泰君安融资有限公司,国泰君安证券（香港）有限公司、雅利多证券有限公司、讯汇证券有限公司,https://hkex.jesselivermore.com/listedco/listconews/GEM/2017/1031/GLN20171031006_C.pdf
08402,GT STEEL GROUP,25.926,-5.556,21.62,6,2017-11-17,建筑及装修,创业板,4200,115.2,0.54,0.50,0.70,无,域高融资有限公司,联合证券有限公司、域高融资有限公司、潮商证券有限公司、新富证券有限公司、中毅资本有限公司、中国金洋证券有限公司,https://hkex.jesselivermore.com/listedco/listconews/GEM/2017/0630/GLN20170630122_C.pdf
01710,致丰工业电子,9.677,12.903,30,75,2017-11-23,工业用品,主板,2909.02,591.97,0.62,0.52,0.72,有,铠盛资本有限公司,铠盛证券有限公司、鼎珮证券有限公司、鸿鹏资本证券有限公司、凯基金融亚洲有限公司,https://hkex.jesselivermore.com/listedco/listconews/SEHK/2017/1113/LTN20171113016_C.pdf
08495,1957 & CO.,7.937,-12.698,30,100,2017-12-05,餐饮,创业板,3535.27,364.51,0.63,0.625,0.875,无,铠盛资本有限公司,铠盛证券有限公司、创富融资有限公司、阿仕特朗资本管理有限公司、平安证券有限公司,https://hkex.jesselivermore.com/listedco/listconews/GEM/2017/1123/GLN20171123004_C.pdf
08406,合宝丰年,1.613,33.871,50,20,2017-12-07,休闲娱乐,创业板,3535.27,41.6,0.31,0.20,0.35,无,富比资本有限公司,富比资本有限公司、平安证券有限公司,https://hkex.jesselivermore.com/listedco/listconews/GEM/2017/0629/GLN20170629346_C.pdf
01697,山东国信,0,-3.07,100,1,2017-12-08,投资及资产管理,主板,5484.72,0.06000000000000005,4.56,4.46,5.43,有,建银国际金融有限公司、交银国际（亚洲）有限公司、海通国际资本有限公司,建银国际金融有限公司、海通国际证券有限公司、交银国际证券有限公司、招银国际融资有限公司、工银国际证券有限公司、农银国际证券有限公司、联合证券有限公司、佳富达证券有限公司、昊天国际证券有限公司,https://hkex.jesselivermore.com/listedco/listconews/SEHK/2017/1128/LTN20171128012_C.pdf
08429,冰雪集团,3.636,3.636,70.02,6,2017-12-08,广告,创业板,3030.23,45.46,0.55,0.48,0.60,无,实德新源资本有限公司,统一证券（香港）有限公司、蓝山证券有限公司,https://hkex.jesselivermore.com/listedco/listconews/GEM/2017/1127/GLN20171127006_C.pdf
01417,浦江中国,0,3.226,30.01,20,2017-12-11,物业管理及代理,主板,4323.13,209.19,1.55,1.43,2.14,有,兴证国际融资有限公司,兴证国际融资有限公司、海通国际证券有限公司、潮商证券有限公司、中国金洋证券有限公司、中天证券有限公司、联合证券有限公司、浦银国际融资有限公司、益高证券有限公司、越秀证券有限公司,https://hkex.jesselivermore.com/listedco/listconews/SEHK/2017/1128/LTN20171128026_C.pdf
01475,日清食品,-9.605,-4.802,100,1,2017-12-11,包装食品,主板,4252.42,32.65,3.54,3.45,4.21,无,野村国际（香港）有限公司,野村国际（香港）有限公司、瑞穗证券亚洲有限公司,https://hkex.jesselivermore.com/listedco/listconews/SEHK/2017/1129/LTN20171129016_C.pdf
02227,守益控股,-18.824,-18.824,60,8,2017-12-11,建筑及装修,主板,3434.26,111.9,0.85,0.75,0.85,无,浩德融资有限公司,讯汇证券有限公司、雅利多证券有限公司、太平基业证券有限公司,https://hkex.jesselivermore.com/listedco/listconews/SEHK/2017/1128/LTN20171128046_C.pdf
06090,胜捷企业,1.572,1.887,80,10,2017-12-12,地产投资,主板,3333.26,17.76,3.18,3.00,3.30,无,建泉融资有限公司,大华继显（香港）有限公司、太平基业证券有限公司、建泉融资有限公司,https://hkex.jesselivermore.com/listedco/listconews/SEHK/2017/1128/LTN201711281051_C.pdf
08385,万里印刷,8.571,4.286,50.01,20,2017-12-13,印刷及包装,创业板,3535.27,37.87,0.35,0.25,0.35,无,汇富融资有限公司,汇富金融服务有限公司、联合证券有限公司、潮商证券有限公司、富强证券有限公司、新城晋峰证券有限公司,https://hkex.jesselivermore.com/listedco/listconews/GEM/2017/1129/GLN20171129006_C.pdf
00839,中教控股,-1.55,-1.86,50.02,6,2017-12-15,其他支援服务,主板,7090.74,3.01,6.45,5.86,7.02,无,法国巴黎证券（亚洲）有限公司,法国巴黎证券（亚洲）有限公司、中信里昂证券有限公司、工银国际证券有限公司、农银国际证券有限公司、建银国际金融有限公司、中信建投（国际）融资有限公司、海通国际证券有限公司、太平基业证券有限公司,https://hkex.jesselivermore.com/listedco/listconews/SEHK/2017/1205/LTN20171205046_C.pdf
01722,建鹏控股,-12.5,-15.625,25,45,2017-12-15,建筑及装修,主板,6060.46,39.77,0.48,0.40,0.60,无,红日资本有限公司,阿仕特朗资本管理有限公司、潮商证券有限公司、中国建信金融服务有限公司、擎天证券有限公司,https://hkex.jesselivermore.com/listedco/listconews/SEHK/2017/1130/LTN20171130012_C.pdf
01727,河北建设,0,0,100,1,2017-12-15,建筑及装修,主板,2707,-0.010000000000000009,4.46,4.46,5.36,有,中国国际金融香港证券有限公司、招银国际融资有限公司, 中国国际金融香港证券有限公司、招银国际融资有限公司、中泰国际证券有限公司、农银国际证券有限公司、建银国际金融有限公司、招商证券（香港）有限公司,https://hkex.jesselivermore.com/listedco/listconews/SEHK/2017/1205/LTN20171205030_C.pdf
02022,游莱互动,6.349,7.937,70.15,6,2017-12-15,电子商贸及互联网服务,主板,3434.26,7.91,0.63,0.63,0.85,有,中信建投（国际）融资有限公司,中信建投（国际）融资有限公司、群益证券（香港）有限公司、中国银河国际证券（香港）有限公司、广发证券（香港）经纪有限公司、招银国际融资有限公司,https://hkex.jesselivermore.com/listedco/listconews/SEHK/2017/1205/LTN20171205052_C.pdf
08377,申酉控股,-1.316,2.632,40,8,2017-12-15,纺织及制衣,创业板,3750,29.43,0.38,0.25,0.38,无,华邦融资有限公司,华邦证券有限公司、骏升证券有限公司、长亚证券有限公司、越秀证券有限公司,https://hkex.jesselivermore.com/listedco/listconews/GEM/2017/1130/GLN20171130004_C.pdf
01789,爱康医疗,0,50.857,60,2,2017-12-20,医疗器械及服务,主板,4040.31,20.49,1.75,1.66,2.00,有,高盛（亚洲）有限责任公司,高盛（亚洲）有限责任公司、国泰君安证券（香港）有限公司,https://hkex.jesselivermore.com/listedco/listconews/SEHK/2017/1207/LTN20171207014_C.pdf
08419,AV策划推广,7.273,9.091,100,1,2017-12-21,其他支援服务,创业板,3030.23,21.08,0.55,0.40,0.60,无,铠盛资本有限公司,铠盛证券有限公司、鸿鹏资本证券有限公司、宏汇证券有限公司、凯基金融亚洲有限公司,https://hkex.jesselivermore.com/listedco/listconews/GEM/2017/1208/GLN20171208006_C.pdf
03878,VICON HOLDINGS,3.333,5,80.02,20,2017-12-22,建筑及装修,主板,2424.18,38.25,1.2,1.00,1.20,有,创升融资有限公司,太阳国际证券有限公司、平安证券有限公司、长雄证券有限公司、民众证券有限公司、中国泛海证券有限公司、长亚证券有限公司,https://hkex.jesselivermore.com/listedco/listconews/SEHK/2017/1212/LTN20171212004_C.pdf
00784,凌锐控股,24,0,60.07,7,2017-12-28,建筑及装修,主板,5555.43,22.4,0.5,0.45,0.55,无,富比资本有限公司,新城晋峰证券有限公司、南华证券投资有限公司,https://hkex.jesselivermore.com/listedco/listconews/SEHK/2017/1213/LTN20171213012_C.pdf
02708,艾伯科技,40,44,30,25,2017-12-28,系统开发及信息科技顾问,主板,3636.28,13.9,1.5,1.50,1.80,有,创升融资有限公司,创升证券有限公司、富强证券有限公司、平安证券有限公司、恒明珠证券有限公司、脉搏资本有限公司、民众证券有限公司、国金证券（香港）有限公司、电讯数码证券有限公司,https://hkex.jesselivermore.com/listedco/listconews/SEHK/2017/1214/LTN20171214010_C.pdf
08422,WT集团,6.818,27.273,48.03,15,2017-12-28,建筑及装修,创业板,2626.2,10.04,0.22,0.22,0.26,无,天泰金融服务有限公司,讯汇证券有限公司、雅利多证券有限公司、北极光证券投资服务有限公司,https://hkex.jesselivermore.com/listedco/listconews/GEM/2017/1213/GLN20171213006_C.pdf
01730,贤能集团,27.895,71.053,100,1,2017-12-29,物业管理及代理,主板,4767.57,4.93,1.9,1.90,2.36,无,富强金融资本有限公司,太平基业证券有限公司、富强证券有限公司,https://hkex.jesselivermore.com/listedco/listconews/SEHK/2017/1215/LTN20171215030_C.pdf
03326,保发集团,31.183,53.763,70,2,2016-01-04,钟表珠宝,主板,2790,12.1,0.93,0.93,1.40,有,广发融资（香港）有限公司,广发证券（香港）经纪有限公司、康宏证券投资服务有限公司、新富证券有限公司、金力证券有限公司,https://hkex.jesselivermore.com/listedco/listconews/SEHK/2015/1222/LTN20151222022_C.pdf
03773,年年卡,27,27,100,1,2016-01-07,电子商贸及互联网服务,主板,2000,23.22,1,1.00,1.76,有,华富嘉洛企业融资有限公司,中国国际金融香港证券有限公司,https://hkex.jesselivermore.com/listedco/listconews/SEHK/2015/1224/LTN20151224014_C.pdf
01459,巨匠建设,10.37,40.741,100,1,2016-01-12,建筑及装修,主板,2700,3.96,1.35,1.25,1.45,有,国泰君安融资有限公司,国泰君安证券（香港）有限公司、智华证券有限公司、长雄证券有限公司、鸿鹏资本证券有限公司,https://hkex.jesselivermore.com/listedco/listconews/SEHK/2015/1230/LTN20151230022_C.pdf
03301,融信中国,4.478,4.851,100,1,2016-01-13,地产发展,主板,2680,-0.973,5.36,5.36,6.13,有,工银国际融资有限公司,工银国际证券有限公司、广发证券（香港）经纪有限公司、国泰君安证券（香港）有限公司、海通国际证券有限公司、第一上海证券有限公司、东英亚洲证券有限公司,https://hkex.jesselivermore.com/listedco/listconews/SEHK/2015/1231/LTN20151231086_C.pdf
01565,成实外教育,4.167,1.25,100,1,2016-01-15,其他支援服务,主板,2400,-0.63,2.4,2.15,2.92,有,麦格理资本股份有限公司,麦格理资本股份有限公司、海通国际证券有限公司、国泰君安证券（香港）有限公司、兴证国际融资有限公司,https://hkex.jesselivermore.com/listedco/listconews/SEHK/2015/1231/LTN20151231022_C.pdf
03963,融众金融,17.536,0.948,100,1,2016-01-28,其他金融,主板,2110,2.34,2.11,2.11,2.48,有,同人融资有限公司,同人融资有限公司、第一上海证券有限公司、海通国际证券有限公司、华泰金融控股（香港）有限公司,https://hkex.jesselivermore.com/listedco/listconews/SEHK/2016/0118/LTN20160118012_C.pdf
02768,佳源国际控股,4.032,4.032,90,2,2016-03-08,地产发展,主板,4960,0.30000000000000004,2.48,1.49,2.48,有,建银国际金融有限公司,建银国际金融有限公司、海通国际证券有限公司、上银国际有限公司,https://hkex.jesselivermore.com/listedco/listconews/SEHK/2016/0226/LTN20160226020_C.pdf
